time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
21.921961,0.003770,-0.021565,0.011530
21.951954,0.011422,-0.027240,0.008644
21.981948,0.008145,-0.034386,0.007931
22.021939,0.009298,-0.017684,0.001973
22.051933,-0.000577,0.009443,0.012042
22.081927,-0.004845,0.017699,0.016910
22.121918,-0.010251,0.005782,0.005537
22.151912,0.003843,0.017829,0.017917
22.181905,0.007601,0.020324,0.032018
22.221897,-0.014125,-0.001505,0.014569
22.251891,0.006399,-0.002804,0.022979
22.281884,0.018315,-0.004828,0.024115
22.321876,-0.013242,-0.025800,0.009665
22.351869,-0.001186,-0.006189,0.001299
22.381863,0.001649,0.004435,0.004910
22.421855,0.009426,0.002552,-0.012241
22.451848,0.024578,0.001163,-0.001749
22.481842,0.006221,-0.005301,-0.008305
22.521833,-0.004119,-0.003263,-0.012053
22.551827,-0.005259,0.017301,-0.002834
22.581822,-0.007636,0.027857,-0.000280
22.621813,-0.002667,0.013042,-0.002038
22.651807,0.002287,0.018460,0.007012
22.681800,0.020249,0.015028,0.012204
22.721792,0.019196,-0.000427,0.020158
22.751786,0.016353,-0.012251,0.044606
22.781779,0.000899,-0.005580,0.063720
22.821771,0.031879,-0.005322,0.067840
22.851764,0.024769,-0.016356,0.052412
22.881758,0.024125,-0.020493,0.029115
22.921750,0.006754,-0.046151,0.018679
22.951743,-0.002234,-0.008403,0.008582
22.981737,0.017249,0.035116,0.022681
23.021728,0.011422,0.009625,0.022404
23.051722,0.011824,-0.013522,0.021656
23.081716,0.026949,-0.025799,0.014851
23.121707,0.046095,-0.022711,-0.003027
23.151701,0.034527,-0.013893,-0.011373
23.181694,0.014185,-0.011574,-0.016614
23.221686,0.001602,0.010801,-0.000585
23.251680,0.000338,0.023952,0.003997
23.281673,-0.002723,0.018087,-0.000876
23.321665,-0.010425,-0.017095,-0.016710
23.351658,-0.005922,-0.024644,-0.000324
23.381652,0.012374,-0.001855,0.017629
23.421643,0.005197,0.003321,0.006736
23.451637,-0.005351,-0.014140,-0.008911
23.481631,0.015372,-0.011931,-0.013399
23.521622,0.002419,0.017740,0.003049
23.551616,0.024525,0.013919,0.018145
23.581609,0.013542,0.001875,0.034572
23.621600,0.010224,-0.004942,0.042801
23.651594,0.011262,-0.011450,0.036197
23.681587,0.015022,-0.003544,0.011326
23.721579,0.012048,0.017308,-0.006130
23.751573,-0.008792,0.020643,-0.018207
23.781566,0.002345,0.050620,-0.009103
23.821558,-0.003104,0.068090,0.008210
23.851551,0.014919,0.046730,0.006500
23.881545,0.008816,0.001661,-0.002295
23.921536,0.015689,-0.022165,-0.002348
23.951530,0.007543,-0.022638,-0.004873
23.981524,0.001114,0.000716,-0.007547
24.022767,0.007060,0.040110,0.009318
24.062758,-0.015624,0.045080,0.002782
24.092752,0.008758,0.048677,0.005796
24.122745,0.015712,0.013765,0.007550
24.162737,0.004962,-0.028819,-0.000951
24.192730,0.013679,-0.023578,0.001535
24.222724,0.003540,-0.014146,0.013766
24.262716,0.031513,0.003879,-0.015302
24.292709,0.013825,-0.004335,-0.015913
24.322703,0.007315,-0.002052,-0.017916
24.362694,0.021623,0.005440,0.011488
24.392688,0.001267,0.026870,0.009466
24.422682,-0.005120,0.024404,0.008503
24.462673,-0.014235,0.021531,0.000215
24.492667,0.005334,0.007891,0.005690
24.522660,0.010067,-0.016510,-0.001517
24.552653,0.016158,-0.017184,-0.002685
24.582646,0.007065,-0.006278,-0.007358
24.612640,0.013448,0.003141,0.001809
24.652631,0.012891,0.024979,-0.004003
24.682625,0.021455,0.005935,0.001593
24.712619,0.013950,-0.026421,-0.021962
24.752610,0.018794,-0.036624,-0.034502
24.782604,0.024473,-0.048946,-0.030364
24.812597,-0.005856,-0.057728,-0.027487
24.852589,-0.004479,-0.027919,-0.003718
24.882582,-0.019653,-0.024653,0.000282
24.912576,0.001640,-0.013681,-0.011503
24.952568,-0.015494,0.006963,-0.006431
24.982561,-0.006461,0.024293,-0.016703
25.012555,0.004300,0.005860,-0.006764
25.052546,0.010672,-0.042961,-0.009329
25.082540,0.014993,-0.051850,0.003311
25.112534,0.014007,-0.036547,-0.000023
25.152525,0.001500,-0.011229,0.013592
25.182519,-0.002315,0.005871,0.020430
25.212512,-0.002677,0.002439,0.019938
25.252504,-0.000121,-0.013704,0.021692
25.282498,-0.021011,-0.032327,0.012884
25.322489,0.012870,-0.032036,-0.001188
25.352483,0.010686,0.013353,0.011961
25.382476,0.005858,0.023036,0.013986
25.412470,0.002566,0.010623,0.012152
25.452462,0.008544,0.002929,0.016827
25.482455,0.004977,-0.004813,0.012468
25.522447,0.002227,-0.018691,0.005777
25.552440,-0.018782,-0.004841,0.008946
25.582434,-0.007229,0.014128,0.019479
25.612428,-0.017354,0.008254,0.012074
25.652419,-0.004471,-0.000544,0.006687
25.682413,-0.016349,-0.001474,-0.000693
25.712406,0.011073,-0.034918,-0.007393
25.752398,0.019646,-0.034106,-0.000978
25.782392,0.028256,-0.019294,0.011037
25.812385,0.019102,-0.019470,0.021976
25.852377,0.011911,-0.005777,0.021396
25.882370,0.006354,0.000558,0.014557
25.912364,0.011946,0.007910,0.002448
25.952355,0.011205,0.001058,-0.006243
25.982349,0.014954,-0.003728,0.001114
26.022341,0.013099,-0.009214,0.004961
26.052334,0.008942,-0.008835,0.001676
26.082328,0.005073,-0.017856,0.004206
26.112321,-0.005806,-0.019434,-0.005938
26.152313,0.003641,0.012922,0.006270
26.182307,0.012982,0.008953,0.004937
26.222298,0.000513,-0.016080,-0.003143
26.252292,0.008661,-0.009169,-0.002249
26.282285,0.017067,-0.014160,-0.002148
26.312279,0.006485,-0.023499,0.001958
26.352271,0.019093,-0.002783,0.000990
26.382264,0.015585,-0.002618,0.016585
26.412258,-0.006987,0.000726,0.015781
26.452249,0.015435,-0.003941,0.011176
26.482243,0.010286,-0.019262,-0.004897
26.512237,0.012863,-0.020355,-0.010629
26.552228,0.013493,-0.012031,0.002144
26.582222,-0.000199,-0.009049,0.005427
26.622213,0.027591,0.013863,0.020907
26.652207,-0.002008,-0.005141,0.016100
26.682201,0.008203,-0.002730,0.006981
26.712194,0.022698,0.009081,0.026124
26.752186,0.010532,-0.013113,0.008823
26.782179,0.008048,-0.005807,0.012799
26.822171,0.011714,0.021848,0.017338
26.852165,0.009796,0.008362,0.021882
26.882158,-0.002328,0.006000,0.008941
26.922150,0.000131,-0.007226,0.004193
26.952143,0.009351,0.000781,0.019645
26.982137,-0.001499,0.015993,0.014636
27.012131,0.012702,0.017971,0.011347
27.052122,0.014828,0.014940,0.027423
27.082116,0.009665,0.023228,0.011603
27.122107,0.012080,0.016287,0.019831
27.152101,0.007319,0.012628,0.019666
27.182095,0.017546,-0.000151,0.010115
27.222086,0.019807,0.000781,0.015988
27.252080,0.022557,0.002518,0.018283
27.282073,-0.005038,0.000633,0.010832
27.322065,0.012160,0.043035,0.008360
27.352058,0.008226,0.037737,0.002459
27.382052,0.000434,0.011385,-0.009859
27.422044,0.007264,-0.002011,-0.003707
27.452037,-0.003095,0.018458,0.004395
27.482031,0.007911,0.022297,-0.000814
27.522022,0.005674,0.005526,0.009033
27.552016,0.001408,0.021333,0.006179
27.582011,0.015390,0.035231,0.004524
27.622002,-0.001018,0.000522,-0.005473
27.651996,-0.000221,-0.001602,-0.013035
27.681989,0.019859,0.011596,-0.007669
27.721981,0.003193,0.010685,-0.007776
27.751975,0.017786,0.009745,-0.002631
27.781968,0.020595,0.004000,0.004445
27.821960,0.023394,-0.009733,0.008778
27.851953,0.005198,-0.006547,0.015409
27.881947,0.017657,0.000955,0.013082
27.921939,0.014862,0.011940,0.008351
27.951932,0.018564,0.026405,0.011987
27.981926,0.017264,0.017854,0.016351
28.024418,0.021230,-0.030447,0.007901
28.054412,0.021811,-0.042078,0.006167
28.094404,0.013227,-0.026429,0.004992
28.124397,0.015668,-0.026147,0.009535
28.154391,0.010050,-0.030200,0.010018
28.194382,0.012632,-0.029538,-0.002281
28.224376,0.009366,-0.006717,0.001294
28.254370,0.012478,0.014381,0.001835
28.294361,0.009089,-0.002525,0.000854
28.324355,-0.005685,-0.022834,-0.000462
28.354348,-0.007067,-0.020992,0.007624
28.394340,0.006431,-0.002065,0.015889
28.424333,-0.002091,-0.004599,0.016239
28.454327,-0.007470,-0.014365,0.012180
28.494319,0.002711,-0.001832,0.009379
28.524312,0.002760,0.000346,0.005877
28.554306,-0.005058,0.000830,0.011227
28.584298,0.005089,0.003219,0.007053
28.614291,0.015501,-0.005986,0.012821
28.654283,0.003649,-0.012007,0.004519
28.684276,0.002490,-0.011177,0.010413
28.714270,0.007228,0.003581,0.015761
28.744264,-0.009757,0.011573,0.016466
28.784255,0.012126,0.003733,0.017195
28.814249,0.000271,-0.000961,0.017814
28.854240,0.012041,-0.003624,0.022561
28.884234,0.007007,-0.005757,0.024631
28.914228,-0.003079,-0.000475,0.014858
28.944221,0.010125,0.001439,0.014891
28.984213,0.005719,-0.000653,0.019324
29.014206,-0.007646,0.013517,0.016011
29.054198,-0.017947,-0.005921,0.011730
29.084191,0.016940,-0.027982,0.010488
29.114185,0.005555,-0.010464,0.010239
29.154177,0.015547,0.006511,0.007229
29.184170,-0.004279,0.001530,-0.006454
29.214164,-0.000612,-0.005235,-0.007603
29.254155,0.018398,-0.002593,0.007559
29.284149,0.026898,-0.004915,0.004927
29.314143,0.010423,-0.034879,0.003827
29.354134,0.028033,-0.041227,-0.007278
29.384128,0.033691,-0.051180,0.010112
29.414121,0.007701,-0.039820,-0.000723
29.444115,-0.001560,-0.014158,0.006930
29.484107,0.009233,0.032549,0.006133
29.514100,0.003929,0.026454,0.004137
29.554092,0.000646,0.003084,-0.009629
29.584085,0.001707,0.007623,-0.002632
29.614079,0.015639,0.017582,-0.003917
29.654070,0.025103,-0.018399,-0.008104
29.684064,0.015011,-0.039679,-0.006176
29.714058,0.024124,-0.033759,0.003512
29.754049,0.030120,-0.044703,0.016371
29.784043,0.001304,-0.020789,-0.005067
29.814036,0.003134,0.017354,0.001634
29.854028,-0.004255,0.051899,-0.006303
29.884022,-0.005323,0.037103,-0.008086
29.914015,0.008758,0.017328,-0.014572
29.954007,0.010688,-0.008734,0.012709
29.984000,0.025278,-0.019125,0.011882
30.013994,0.020963,-0.034066,0.015967
30.053985,0.016162,-0.010118,0.006964
30.083979,0.009346,0.016823,0.015848
30.113973,0.005976,0.045579,0.020733
30.153964,0.006785,0.045402,0.015494
30.183958,0.018543,0.035293,0.014036
30.213951,0.013388,0.019743,0.018103
30.253943,0.000590,0.006417,0.004325
30.283937,0.015098,0.008123,-0.002622
30.313930,0.012342,0.006116,0.003562
30.353922,0.018334,0.020039,0.015455
30.383915,0.005434,0.018136,0.013096
30.413909,0.000822,0.014434,0.009156
30.453901,0.011226,0.024089,0.011435
30.483894,0.002218,0.013469,0.001423
30.513888,0.006273,0.005192,-0.012010
30.553879,0.019532,0.024541,-0.016661
30.583873,0.001720,0.026098,-0.029052
30.613867,0.001996,0.014671,-0.018006
30.653858,0.005069,0.073002,-0.006705
30.683852,0.012396,0.068679,0.005974
30.713845,-0.026712,0.036155,-0.019467
30.753837,0.002642,0.048022,-0.016356
30.783830,0.018068,0.036560,-0.002111
30.813824,0.014412,-0.026316,-0.009725
30.853816,0.007160,-0.068941,0.002643
30.883809,0.011484,-0.030306,0.012781
30.913803,0.017558,-0.002651,0.018559
30.953794,0.011016,-0.008703,0.003411
30.983788,0.009984,0.007870,0.000539
31.013782,0.013054,0.022358,0.009658
31.053773,0.001309,0.021042,0.010943
31.083767,0.001262,-0.003112,0.008910
31.113760,0.002052,-0.014825,0.000902
31.153752,0.014232,-0.030620,0.000832
31.183745,0.006262,-0.042493,-0.001706
31.213739,0.014669,-0.044717,0.008764
31.253731,0.009671,-0.032948,0.018969
31.283724,0.015246,-0.028485,0.026767
31.313718,-0.015689,-0.006897,0.033202
31.353709,0.016107,0.006013,0.022543
31.383703,0.015079,-0.024060,0.007515
31.413697,0.013997,-0.042039,0.000948
31.453688,0.023653,-0.028211,0.014808
31.483682,0.010706,-0.025931,0.010746
31.513675,-0.003687,-0.011485,0.006225
31.553667,0.003422,0.008394,0.012800
31.583661,0.010589,-0.006054,0.009597
31.613654,0.008383,-0.016757,0.001845
31.653646,0.018921,-0.014263,-0.003051
31.683639,0.015283,-0.001116,0.000558
31.713633,0.007113,0.006284,-0.002154
31.753624,0.005042,0.008778,0.001594
31.783618,0.015342,0.000447,0.011853
31.813612,-0.000059,-0.005119,0.001644
31.853603,0.003882,0.003248,0.013123
31.883597,0.006339,0.011229,0.011507
31.913590,-0.005723,0.013504,0.000241
31.953582,0.007534,-0.005692,-0.004726
31.983576,-0.006334,-0.009195,0.002253
32.024819,0.003628,0.000046,0.009676
32.054812,0.003814,-0.014950,0.009436
32.094804,0.010320,-0.009843,0.008511
32.124797,0.006955,0.000961,0.015573
32.154791,0.003776,0.007477,0.006270
32.194783,0.010411,-0.005292,0.013797
32.224776,0.012703,-0.001810,0.007948
32.254770,0.005604,-0.005157,0.013539
32.294761,-0.004795,0.005177,0.016850
32.324755,0.015910,0.003647,0.016452
32.354749,0.004617,-0.012428,0.009699
32.394740,0.022297,-0.015229,0.016664
32.424734,0.003723,-0.003067,0.015409
32.454727,0.000241,0.011193,0.022018
32.494719,-0.000334,0.020641,0.012242
32.524712,-0.003547,0.008499,0.011790
32.554705,0.002431,-0.002790,0.009441
32.584699,0.015668,-0.001520,0.012510
32.624690,-0.005015,-0.007476,0.002878
32.654684,0.001107,-0.007431,0.005298
32.684678,-0.005566,0.003298,0.017927
32.724669,0.009057,0.001637,0.015425
32.754663,-0.001233,-0.031678,0.011647
32.784656,0.002394,-0.024954,0.007159
32.824648,0.007711,0.005670,0.028192
32.854641,-0.002698,-0.000215,0.020677
32.884635,0.007748,-0.004581,0.016909
32.924627,0.007980,0.000775,0.015695
32.954620,0.016538,0.002504,0.010117
32.984614,0.022005,-0.007049,0.007859
33.024605,0.017004,-0.010428,-0.003398
33.054599,0.018492,-0.002578,0.010657
33.084593,0.021498,-0.005549,0.014110
33.124584,-0.004936,0.005070,0.024590
33.154578,-0.004149,0.032319,0.038443
33.184571,0.002692,0.026954,0.045949
33.224563,0.015937,-0.022662,0.036020
33.254556,0.029888,-0.042704,0.042416
33.284550,0.028301,-0.043735,0.036919
33.324542,0.015110,-0.002796,0.018529
33.354535,0.012578,0.048866,0.003451
33.384529,0.002996,0.070321,0.013853
33.424520,-0.011133,0.025090,0.007155
33.454514,-0.030042,0.000412,0.001663
33.484507,-0.034241,0.010842,0.012788
33.524499,0.014635,-0.035738,0.058291
33.554493,0.026886,-0.101543,0.072519
33.584486,0.035616,-0.142616,0.078758
33.624477,-0.046192,-0.144952,0.026373
33.654470,0.034384,-0.038224,0.013443
33.684464,0.103748,0.072339,0.047097
33.724455,0.060436,0.044930,-0.007772
33.754449,0.034409,-0.023155,-0.019596
33.784443,0.057638,-0.012961,0.010972
33.824434,0.041894,0.047564,0.016098
33.854428,0.030861,0.041981,0.005210
33.884421,0.027982,0.009926,0.000437
33.924413,0.048971,0.006131,0.036184
33.954406,0.054149,-0.007284,0.064627
33.984400,0.024603,-0.016047,0.060561
34.024392,0.014935,0.056021,0.049630
34.054385,0.006816,0.097497,0.050719
34.084379,0.000404,0.083916,0.027668
34.124370,0.006846,0.061638,0.006123
34.154364,0.005687,0.053313,0.011313
34.184357,0.012978,0.033272,0.012079
34.224349,0.011953,0.013455,0.015774
34.254343,0.003779,0.026326,0.016784
34.284336,0.005608,0.043684,0.024675
34.324328,0.000443,0.051550,0.019840
34.354321,0.004412,0.044006,0.011574
34.384315,0.002717,0.030231,-0.004852
34.424306,0.027005,-0.017186,-0.035939
34.454300,0.020409,-0.020854,-0.030084
34.484294,0.006159,0.007309,-0.026745
34.524285,-0.005751,0.041470,0.007632
34.554279,-0.004232,0.057588,0.029296
34.584272,-0.003742,0.049209,0.031202
34.624269,-0.010654,0.021928,0.018551
34.654262,0.015060,0.009090,0.013931
34.684256,0.016309,-0.002577,0.006477
34.724248,0.007790,-0.005029,-0.003368
34.754241,0.009424,0.004618,-0.009310
34.784235,-0.008293,0.017419,0.008096
34.824226,0.011618,0.030860,0.005148
34.854220,0.005620,0.012265,0.003658
34.884213,0.006383,0.004641,-0.003084
34.924205,0.018498,0.001728,-0.009846
34.954199,0.007315,-0.000439,-0.015635
34.984192,0.001107,0.005696,-0.022168
35.024184,-0.011031,0.030516,-0.026070
35.054177,-0.010511,0.056684,-0.017698
35.084171,-0.015599,0.060039,-0.012861
35.124162,-0.016808,0.033146,-0.023979
35.154156,-0.002401,0.007644,-0.013205
35.184150,-0.005566,-0.000039,-0.018678
35.224141,-0.007025,0.006569,-0.021092
35.254135,-0.016034,0.026212,-0.017058
35.284128,-0.014480,0.046173,-0.014953
35.324120,-0.015767,0.044818,-0.011506
35.354113,-0.010996,0.030239,-0.017339
35.384107,-0.003031,0.015483,-0.010482
35.424099,0.010721,-0.005647,0.003695
35.454092,0.005999,-0.012246,-0.000814
35.484086,0.007279,0.003617,0.006867
35.524077,0.016492,0.024280,0.020110
35.554071,-0.002386,0.030468,0.008037
35.584065,0.019393,0.034242,-0.003784
35.624052,0.000089,0.037267,-0.013002
35.654046,0.009021,0.031052,-0.021842
35.684039,0.000103,0.030341,-0.021271
35.724031,0.006571,0.052132,-0.029177
35.754024,-0.004024,0.028809,-0.024324
35.784018,0.004872,0.004515,-0.015463
35.824009,0.000583,-0.002403,0.003341
35.854003,0.008891,-0.007723,0.004553
35.883997,-0.002151,-0.004545,-0.000848
35.923988,-0.004652,0.026742,-0.006118
35.953982,-0.008230,0.041150,-0.003068
35.983975,-0.012412,0.034266,-0.009928
36.027717,-0.006074,-0.006609,0.003093
36.057711,-0.009518,-0.025712,-0.004416
36.087704,0.005574,-0.017795,-0.003593
36.127696,0.006971,-0.021108,-0.004465
36.157689,0.006976,-0.016425,-0.018676
36.187683,0.004797,0.010827,-0.011366
36.227674,0.020387,0.023404,-0.003445
36.257668,0.007086,0.005373,0.008831
36.287662,0.013382,-0.017352,0.014448
36.327653,0.041563,-0.025027,0.020560
36.357647,0.023190,-0.036241,0.018512
36.387640,0.013606,-0.030126,0.010053
36.427632,0.011231,-0.009000,0.008616
36.457625,0.009863,0.002087,0.003443
36.487619,0.004692,0.003506,-0.012639
36.527611,-0.002952,0.009609,-0.013560
36.557603,-0.002378,0.028887,-0.007142
36.587597,0.003557,0.028795,-0.007579
36.617598,-0.006850,-0.000631,-0.003219
36.657589,-0.009310,-0.013433,-0.010861
36.687583,0.004688,-0.008455,-0.002080
36.717576,-0.009255,0.019298,0.005894
36.757568,-0.006781,0.042153,0.000754
36.787561,-0.000433,0.028517,0.003730
36.817555,-0.006420,0.018402,-0.003320
36.857547,0.011094,0.011380,-0.013478
36.887540,0.015233,-0.009380,-0.007212
36.917534,0.033144,-0.022997,-0.001631
36.957525,0.008182,-0.012879,0.008715
36.987519,0.010228,0.006191,0.023978
37.017513,0.008714,0.032837,0.011424
37.057504,0.007890,0.026488,-0.014275
37.087498,0.017559,0.004381,-0.018025
37.117491,-0.001058,-0.016472,-0.008846
37.157483,0.016474,-0.007651,0.002688
37.187476,0.014850,0.005747,0.011894
37.217470,-0.010443,0.019107,0.013023
37.257461,-0.013468,0.039232,-0.004171
37.287455,-0.009875,0.040202,-0.008429
37.317449,-0.000638,0.021349,-0.019727
37.357440,0.006348,-0.010516,-0.026965
37.387434,0.007139,-0.011990,-0.014435
37.417427,0.017181,0.002384,-0.007204
37.457419,0.004309,0.034867,-0.006805
37.487413,0.005523,0.028769,-0.008599
37.517406,0.026813,0.023842,-0.011517
37.557398,0.016832,0.000155,-0.016115
37.587391,0.011105,0.001744,-0.020723
37.617378,-0.002852,0.028119,-0.011786
37.657369,-0.019723,0.045249,0.002117
37.687363,-0.019965,0.028933,0.009639
37.717357,-0.033534,-0.006057,0.012225
37.757348,-0.007262,0.016776,0.019447
37.787342,0.019724,0.004950,0.009187
37.817335,0.003139,-0.035157,-0.009855
37.857327,-0.008493,-0.033548,-0.017843
37.887320,-0.002097,0.002057,-0.014065
37.917314,-0.005791,0.007012,-0.010705
37.957306,-0.009623,-0.025488,-0.003835
37.987299,-0.002824,-0.023423,0.001238
38.017293,0.007384,-0.020397,0.011553
38.057284,0.004339,-0.016847,0.008002
38.087278,0.011451,-0.011849,-0.002810
38.117271,0.015072,-0.013147,-0.008644
38.157263,0.011075,-0.019576,-0.012495
38.187257,0.006815,-0.025392,-0.005039
38.217250,-0.006624,-0.032145,0.011990
38.257242,-0.002700,-0.031017,0.029536
38.287235,-0.001325,-0.028309,0.035347
38.317229,-0.003218,-0.020770,0.020014
38.357220,-0.007568,-0.003986,0.001752
38.387214,0.000020,-0.001969,-0.007399
38.417208,-0.004730,-0.001005,-0.009823
38.457199,-0.002320,-0.009145,-0.006514
38.487193,0.000385,-0.004178,0.008933
38.517186,0.008264,-0.008823,0.006505
38.557178,0.015435,-0.018723,-0.003750
38.587171,0.006374,-0.015055,-0.007668
38.617168,0.007953,-0.006297,0.001310
38.657159,0.006939,0.009860,0.000144
38.687153,0.015379,0.001006,0.002572
38.717147,-0.012099,-0.012176,0.003019
38.757138,0.008815,0.004169,0.001237
38.787132,0.001086,-0.005547,0.014162
38.817125,0.002062,-0.019127,-0.001388
38.857117,0.007611,-0.018975,0.003685
38.887110,0.001899,-0.010310,0.004156
38.917104,-0.009279,-0.004102,-0.005766
38.957096,0.004723,-0.000548,0.008925
38.987089,-0.003654,-0.009833,0.001742
39.017083,0.000231,-0.014129,-0.007484
39.057074,0.009071,-0.016653,-0.002126
39.087068,0.002993,-0.016611,-0.004872
39.117062,0.022243,-0.014095,0.011359
39.157053,0.012996,-0.014574,0.008503
39.187047,-0.001592,-0.013147,0.015119
39.217040,0.012047,0.008658,0.021920
39.257032,0.016998,-0.003615,0.012337
39.287025,0.017633,-0.021549,-0.008359
39.317019,0.017843,-0.019275,-0.002261
39.357010,0.002913,-0.002214,0.005464
39.387004,-0.001395,0.017969,0.007837
39.416998,0.004519,0.021186,0.014297
39.456989,-0.008770,0.012120,0.004550
39.486983,0.003525,0.002746,0.006275
39.516976,0.008863,-0.004934,0.005049
39.556968,0.004626,-0.009261,-0.007141
39.586961,0.016112,0.003563,-0.006717
39.616952,0.016160,0.004781,-0.006054
39.656943,-0.012315,0.026526,0.000603
39.686937,-0.000813,0.046912,0.008697
39.716931,-0.001607,0.041493,0.017369
39.756922,-0.003331,-0.000688,0.006703
39.786916,-0.006104,-0.014054,-0.002779
39.816909,0.021550,-0.002745,0.003969
39.856901,0.014286,-0.001644,0.010432
39.886894,0.005195,0.001432,0.004738
39.916888,0.015333,0.011316,0.027646
39.956879,0.029187,-0.002054,0.022622
39.986873,0.015829,-0.026922,0.004330
40.028115,0.038659,-0.038576,-0.015255
40.058109,0.046035,-0.045288,-0.003744
40.088102,0.038074,-0.052675,0.009182
40.128094,0.010103,-0.014285,0.029353
40.158087,0.001113,0.014198,0.041120
40.188081,0.002978,0.023802,0.041555
40.228073,-0.015801,0.020042,0.015155
40.258066,0.011043,-0.000521,-0.002675
40.288060,0.015763,-0.016713,-0.000334
40.328051,0.024462,-0.020865,0.002002
40.358045,0.022628,-0.003853,0.009162
40.388038,0.009880,0.028828,0.022767
40.428030,0.003471,0.061360,0.019047
40.458023,0.000549,0.050250,0.001169
40.488017,0.002778,0.028222,-0.009899
40.528009,0.012974,0.004529,-0.007538
40.548003,0.010897,0.004294,-0.005627
40.587994,0.014609,0.014645,0.000631
40.617987,-0.003389,0.016527,0.005489
40.647980,-0.013323,0.049296,0.005432
40.687972,0.018633,0.040799,-0.009231
40.717965,-0.007558,0.019973,-0.014816
40.747959,-0.001685,0.014165,-0.007832
40.787950,0.002895,0.014162,0.018728
40.817944,0.001529,0.014005,0.016705
40.847938,0.003182,0.012447,0.012199
40.887929,-0.003125,0.022405,-0.001246
40.917923,0.005358,0.031479,-0.001438
40.947916,0.020142,0.027850,0.001374
40.987908,0.024643,-0.009616,0.004020
41.017901,0.019947,-0.022413,0.009231
41.047895,0.013276,-0.013787,0.005870
41.087887,0.007560,0.000283,0.011303
41.117880,0.007224,0.022180,0.006722
41.147874,-0.001355,0.024345,0.004711
41.187865,0.012611,-0.006573,-0.000481
41.217859,-0.000555,-0.014390,0.001025
41.247852,0.018333,-0.005686,-0.005242
41.287844,0.016161,-0.016295,-0.002248
41.317837,0.002169,-0.034702,-0.007334
41.347831,-0.007385,-0.026168,0.011810
41.387823,0.010617,0.006947,0.014911
41.417816,0.010141,-0.002180,0.012379
41.447810,0.004006,-0.014109,-0.003088
41.487801,0.003043,-0.015614,-0.008802
41.517795,0.018604,-0.003011,-0.007440
41.547788,0.015895,-0.001619,-0.002926
41.587780,0.000091,-0.009369,0.002394
41.617774,0.018577,-0.013573,0.012183
41.647767,0.007036,-0.010424,0.014577
41.687759,0.016696,-0.010213,0.003824
41.717752,0.005678,-0.012753,0.007936
41.747746,0.006104,-0.000268,0.001080
41.787737,0.003342,0.005172,0.008525
41.817731,0.005843,0.002683,0.004767
41.847724,0.006879,-0.002917,0.011429
41.887716,0.008885,0.004020,0.014020
41.917709,0.005660,-0.009657,0.016958
41.947703,-0.002629,-0.015211,0.013171
41.987695,0.013240,-0.009427,0.009986
42.017688,0.030187,-0.022236,0.012366
42.047682,0.044557,-0.056713,0.017744
42.087673,0.017541,-0.055067,0.015697
42.117667,0.014596,-0.021760,0.016232
42.147660,-0.004774,0.018258,0.007483
42.187652,-0.025391,0.072214,0.000619
42.217645,-0.001104,0.064309,0.003596
42.247639,0.004731,0.015662,0.006219
42.287630,0.015382,-0.037040,0.005621
42.317624,0.013514,-0.037977,0.014931
42.347618,0.010254,-0.018143,0.011763
42.387609,0.003753,0.003551,0.005669
42.417603,0.006767,0.001186,-0.001076
42.447596,0.004773,-0.010917,-0.003013
42.487588,0.016824,-0.021533,0.011340
42.517581,0.002237,-0.015572,0.010897
42.547575,0.003462,0.001269,0.015424
42.587566,0.009551,0.015703,0.012437
42.617560,0.001265,0.018543,-0.004065
42.647554,0.000632,0.014371,-0.005154
42.687545,0.008996,0.008262,0.002635
42.717539,0.005170,-0.003767,0.003903
42.747532,0.007682,-0.012811,0.004454
42.787524,0.000135,-0.013198,0.015428
42.817517,0.021653,-0.014565,0.010876
42.847511,0.014083,-0.026204,0.008900
42.887502,0.016113,-0.006963,-0.007597
42.917496,0.018625,0.006357,0.004945
42.947490,0.016354,-0.000137,0.009919
42.987481,0.003991,0.007368,0.002697
43.017475,0.011611,0.022838,0.002756
43.047468,-0.008679,0.029856,0.002934
43.087460,0.013138,0.002165,0.014106
43.117453,0.005214,-0.018181,0.003105
43.147447,0.014436,-0.028049,0.002929
43.187438,0.017238,-0.016359,0.014633
43.217432,0.004940,0.001247,0.002089
43.247426,-0.003522,0.013591,0.010080
43.287417,0.018019,0.020547,0.005049
43.317411,0.018178,0.001382,0.008933
43.347404,0.013530,-0.006172,0.005257
43.387396,0.012101,-0.004083,0.003898
43.417389,0.015287,0.003428,0.013927
43.447383,0.028215,0.002482,0.015576
43.487374,0.011823,0.009137,0.003148
43.517368,0.004998,0.006008,0.004379
43.547361,0.011692,0.011641,-0.000288
43.587353,0.020565,0.001546,0.005001
43.617351,0.014452,0.000461,0.011247
43.647345,0.011762,0.008151,0.027322
43.687337,0.001582,0.024754,0.024909
43.717330,-0.000746,0.037096,0.017272
43.747324,0.003184,0.042511,0.009260
43.787315,0.008130,0.029512,0.001708
43.817309,0.010883,0.011969,0.007913
43.847302,0.026157,0.001462,0.014277
43.887294,0.013636,-0.015546,0.023950
43.917288,0.009138,-0.008358,0.018991
43.947281,0.012374,0.018916,0.019814
43.987273,-0.003656,0.040097,0.018619
